DIA;TEMP;H.R.;INT VIENTO (km/h);PREC;FFMC;DMC;DC;ISI ;BUI;FWI
20091009;20;56;14;0;86,7215927;24,88293755;84,28825619;5,428238676;28,63347997;10,38597716
20091010;26;65;21;0;86,76986781;26,67939655;89,92225619;7,776646411;30,63542435;14,35528426
20091011;19;88;5;72;25,51503332;8,713753454;4,374;0,00117021;8,088293238;0,000631503
20091012;20;63;3;1;52,77905685;10,19239925;8,928;0,261307102;9,737430228;0,155389524
20091013;24;47;24;0;82,88255731;12,71198745;14,202;5,329716365;12,34595903;6,450558818
20091014;20;57;31;0;85,63613823;14,43041365;18,756;10,97127526;14,12511907;12,802961
20091015;17;41;12;0,5;87,80871094;16,45301625;22,77;5,730918123;16,17195009;7,964073466
20091016;18;40;10;0;88,60988759;18,62354025;26,964;5,812402313;18,35922427;8,631799374
20091017;19;60;11;0;87,41371863;20,14631625;31,338;5,150086248;19,91296048;8,118324115
20091018;22;55;16;0;87,46222224;22,11512925;36,252;6,671477511;21,90383056;10,65473756
20091019;24;53;5;0;87,52594419;24,34948105;41,526;3,868112092;24,15426892;7,01550369
20091020;24;42;13;0;89,17840314;27,10676625;46,8;7,335663586;26,91354003;10,9
20091021;22,3;74;13;1;81,51591171;28,25907585;51,768;2,590073454;28,09470435;5,258616554
20091022;21,8;78;7;0;82,11509374;29,21327305;56,646;2,056827226;29,07752322;4,23982482
20091023;28,7;50;16;0;88,0421322;32,03533305;62,766;7,248772753;31,90189637;13,88556296
20091024;18,2;54;11;32;53,92554053;12,14318874;12,62339901;0,43897939;11,74927676;0,289473388
20091025;18,5;58;14;0;75,90531897;13,70232954;16,90739901;1,635817934;13,37593517;1,591116819
20091026;19,6;48;18;0;85,22127419;15,74103114;21,38939901;5,380248217;15,45301655;7,344189102
20091027;21;51;11;0;86,90289992;17,79204374;26,12339901;4,788524969;17,53558439;7,083841733
20091028;27;62;0;0;86,95123489;19,81445694;31,93739901;2,77018782;19,59851019;4,432742748
20091029;32;72;13;0;86,99958582;21,56981614;38,65139901;5,369493083;21,40283968;8,761960704
20091030;34;60;14;0;87,8724246;24,22899214;45,72539901;6,39654984;24,08481617;10,82432383
20091031;27,4;72;29;0;86,36132448;25,74040414;51,61139901;10,98269843;25,62566766;17,04711869
20091101;30,1;55;19;0;88,00879174;28,71868126;59,43339901;8,391289323;28,61789101;14,69526377
20091102;31,4;66;21;0;88,05065692;31,06269566;67,48939901;9,336710117;30,98625707;16,59570093
20091103;20;74;3;17;40,67490496;13,51440055;44,63862804;0,045857679;15,38456232;0,035373767
20091104;15;99;14;4;19,95839757;8,786936508;45,25603016;0,000260022;11,8310598;0,000172137
20091105;19;100;2;6;6,246094108;4,606367831;42,98453826;1,64808E-07;7,266089209;8,42886E-08
20091106;21,6;100;0;0;6,267800203;4,606367831;49,27653826;1,51032E-07;7,467566496;7,82953E-08
20091107;17;74;5;36;27,14590066;2,554955693;5,464;0,00194516;2,483083862;0,000643175
20091108;17;74;11;0;54,30350662;3,553230061;10,928;0,455253546;3,919999072;0,177109654
20091109;25;62;10;0;77,60549418;5,657115565;17,832;1,509581074;6,309826472;0,72133209
20091110;24;30;3;0;88,63758891;9,384204525;24,556;4,101325202;9,598303584;4,320109496
20091111;23;45;14;0;88,75502977;12,19596117;31,1;7,25977346;12,31677188;8,515859794
20091112;27;73;10;0,5;86,311415;13,8053763;38,364;4,187301323;14,53479845;5,60623394
20091113;27;96;9;0;78,69953653;14,04380817;45,628;1,576114535;15,8734347;1,794763672
20091114;24;91;12;5;46,17638225;8,910551344;46,04764083;0,17977569;12,01070642;0,120031954
20091115;22;87;10;0;60,95840357;9,547571728;52,41164083;0,717764741;13,1200881;0,504104431
20091116;24;77;5;8;45,89019893;5,92186152;47,26282839;0,121116299;9,018697549;0,06914828
20091117;30;80;16;0;72,40169742;7,24129768;55,06682839;1,521993219;10,89940962;0,962429195
20091118;25;89;9;65;29,76025056;3,299302196;6,904;0,005076777;3,217347207;0,001833308
20091119;25;80;19;25;44,52206606;2,055723432;6,904;0,198773592;2,356946097;0,064652685
20091120;23;59;11;0;74,12547618;4,1517602;13,448;1,274270252;4,686442499;0,533176413
20091121;18;100;10;2;49,41704814;2,969142877;19,092;0,252657012;4,275857523;0,101770736
20091122;25;97;1;20;10,28161674;0,965717786;6,904;1,6153E-06;1,431016291;4,58187E-07
20091123;24;98;8;25;4,651716998;0,106488256;6,724;8,04952E-08;0,20486536;1,74964E-08
20091124;24;94;5;0;15,91248077;0,425953024;13,448;3,09549E-05;0,789397453;7,79133E-06
20091125;30;77;1;0;44,10691236;1,943304608;21,252;0,075120104;3,16343898;0,026962789
20091126;25;87;4;41;24,01288292;0,963484153;6,904;0,000679255;1,428562538;0,000192595
20091127;29;79;13;0;61,30400612;2,304345241;14,528;0,851466302;3,300089068;0,31032583
20091128;24;95;9;2;49,48150703;1,614144973;21,252;0,24219228;2,71311878;0,082433131
20091129;30;69;16;0;78,45521442;3,659271021;29,056;2,193872572;5,566081282;0,989500175
20091130;24;61;4;50;49,1079167;3,160148218;6,724;0,17958274;3,085861339;0,063889896
20091201;28;66;13;0;77,407305;5,371378066;15,168;1,7286712;5,698125207;0,787990418
20091202;23,5;85;2;44;27,42907378;2,722046119;7,634;0,001821392;2,878306551;0,000632454
20091203;23;58;3;0;60,89413307;4,984232143;15,178;0,502580595;5,474280841;0,224992414
20091204;19,7;50;3;0;77,67215865;7,308548943;22,128;1,066643319;8,006241759;0,572637063
20091205;21,7;64;16;0;83,44126429;9,142971279;29,438;3,827660518;10,29347298;4,176757414
20091206;22,1;66;6;0;84,49011107;10,90587618;36,82;2,659306143;12,53199034;3,116884857
20091207;18,7;82;2;0;83,09023812;11,70240166;43,59;1,8066692;14,00509731;1,992531839
20091208;23,4;71;5;0;83,85145297;13,29031232;51,206;2,321090512;16,12055855;3,164172146
20091209;26;66;8;0;85,16902113;15,34956761;59,29;3,227529272;18,63689012;5,027373892
20091210;29;53;13;0;87,94013192;18,51130894;67,914;6,1415474;22,0186009;9,974695071
20091211;19,9;96;9;32;19,20931749;7,299669107;19,86941362;0,000150778;7,609943523;7,89026E-05
20091212;23,4;75;11;10;42,87866726;4,620385127;13,20023617;0,101480764;4,928260235;0,043382074
20091213;22,7;66;8;0;69,64712783;6,428882391;20,69023617;0,925608546;7,236466742;0,472436964
20091214;20,8;86;24;0;75,871906;7,114108863;27,83823617;2,701592087;8,6816753;2,447418709
20091215;27,2;60;5;0;84,09840984;9,644038303;36,13823617;2,398717629;11,56940027;2,573584592
20091216;20,5;100;5;0;75,80090067;9,644038303;43,23223617;1,032712774;12,38250383;0,701577588
20091217;27,4;52;20;3;80,34359321;9,68480079;48,90146627;3,229963923;12,95523166;3,994709041
20091218;27,9;77;8;0;82,66978145;11,17549243;57,32746627;2,317060019;15,02735399;2,996906177
20091219;32,8;70;22;0;85,57461344;13,44840607;66,63546627;6,912181615;17,87696508;9,86689949
20091220;22;100;8;24;12,19787638;5,535428029;32,82582978;6,22849E-06;7,787736211;3,29737E-06
20091221;25;92;8;0;29,03055909;6,002079325;40,72982978;0,003933708;8,772352957;0,002213523
20091222;28;87;9;0;52,80019939;6,847549561;49,17382978;0,354313789;10,15859115;0,215570136
20091223;21,9;100;2;56;3,86759408;2,535535741;7,346;3,52562E-08;2,722143106;1,20132E-08
20091224;21,7;100;3;74;0;0,526363985;7,31;2,21623E-09;0,892130974;5,69744E-10
20091225;28,1;90;5;9;20,3317029;0,65259664;8,462;0,000190691;1,094224474;5,09775E-05
20091226;21,1;100;29;3;11,38532167;0;13,21857398;1,18517E-05;0;2,37035E-06
20091227;26,2;92;8;8,5;20,57905638;0,488106528;9,738042455;0,000243657;0,867506508;6,23277E-05
20091228;28,8;83;10;0;53,13687306;1,624116364;18,32604245;0,385804733;2,659088914;0,130439297
20091229;27,2;96;6;1;52,61935958;1,877109308;26,62604245;0,298891479;3,191691063;0,107623756
20091230;26,5;63;6;0;76,1538266;4,159409612;34,80004245;1,110777461;6,40496557;0,534528488
20091231;25,9;60;13;0;84,59876899;6,573123212;42,86604245;3,84000675;9,503178438;3,998569291
